"filename", "language", "JSON with Comments", "JSON", "JavaScript", "TypeScript JSX", "comment", "blank", "total"
"c:\Users\alinb\FitnessAndNutrition\App.tsx", "TypeScript JSX", 0, 0, 0, 11, 0, 3, 14
"c:\Users\alinb\FitnessAndNutrition\app.json", "JSON", 0, 27, 0, 0, 0, 1, 28
"c:\Users\alinb\FitnessAndNutrition\babel.config.js", "JavaScript", 0, 0, 6, 0, 0, 1, 7
"c:\Users\alinb\FitnessAndNutrition\components\BodyPartComponent\BodyPartComponent.js", "JavaScript", 0, 0, 56, 0, 0, 8, 64
"c:\Users\alinb\FitnessAndNutrition\components\BodyPartComponent\index.js", "JavaScript", 0, 0, 1, 0, 0, 0, 1
"c:\Users\alinb\FitnessAndNutrition\components\CustomInput\CustomInput.js", "JavaScript", 0, 0, 37, 0, 0, 7, 44
"c:\Users\alinb\FitnessAndNutrition\components\CustomInput\index.js", "JavaScript", 0, 0, 1, 0, 0, 0, 1
"c:\Users\alinb\FitnessAndNutrition\components\DatePickerComponent\DatePickerComponent.js", "JavaScript", 0, 0, 49, 0, 0, 7, 56
"c:\Users\alinb\FitnessAndNutrition\components\DatePickerComponent\index.js", "JavaScript", 0, 0, 1, 0, 0, 0, 1
"c:\Users\alinb\FitnessAndNutrition\components\GenderButton\GenderButton.js", "JavaScript", 0, 0, 43, 0, 0, 5, 48
"c:\Users\alinb\FitnessAndNutrition\components\GenderButton\index.js", "JavaScript", 0, 0, 1, 0, 0, 0, 1
"c:\Users\alinb\FitnessAndNutrition\components\HeightSelectorComponent\HeightSelectorComponent.js", "JavaScript", 0, 0, 48, 0, 0, 6, 54
"c:\Users\alinb\FitnessAndNutrition\components\HeightSelectorComponent\index.js", "JavaScript", 0, 0, 1, 0, 0, 0, 1
"c:\Users\alinb\FitnessAndNutrition\components\InformativeComponent\InformativeComponent.js", "JavaScript", 0, 0, 83, 0, 0, 6, 89
"c:\Users\alinb\FitnessAndNutrition\components\InformativeComponent\index.js", "JavaScript", 0, 0, 1, 0, 0, 0, 1
"c:\Users\alinb\FitnessAndNutrition\components\KnowledgeComponent\KnowledgeComponent.js", "JavaScript", 0, 0, 115, 0, 0, 7, 122
"c:\Users\alinb\FitnessAndNutrition\components\KnowledgeComponent\index.js", "JavaScript", 0, 0, 1, 0, 0, 0, 1
"c:\Users\alinb\FitnessAndNutrition\components\NavigationBarComponent\NavigationBarComponent.js", "JavaScript", 0, 0, 82, 0, 0, 8, 90
"c:\Users\alinb\FitnessAndNutrition\components\NavigationBarComponent\index.js", "JavaScript", 0, 0, 1, 0, 0, 0, 1
"c:\Users\alinb\FitnessAndNutrition\components\RoundImage\RoundImage.js", "JavaScript", 0, 0, 25, 0, 0, 4, 29
"c:\Users\alinb\FitnessAndNutrition\components\RoundImage\index.js", "JavaScript", 0, 0, 1, 0, 0, 0, 1
"c:\Users\alinb\FitnessAndNutrition\components\customButton\customButton.js", "JavaScript", 0, 0, 37, 0, 0, 11, 48
"c:\Users\alinb\FitnessAndNutrition\components\customButton\index.js", "JavaScript", 0, 0, 1, 0, 0, 1, 2
"c:\Users\alinb\FitnessAndNutrition\components\weightSelectorComponent\WeightSelectorComponent.js", "JavaScript", 0, 0, 48, 0, 0, 6, 54
"c:\Users\alinb\FitnessAndNutrition\components\weightSelectorComponent\index.js", "JavaScript", 0, 0, 1, 0, 0, 0, 1
"c:\Users\alinb\FitnessAndNutrition\contents\EducativeContent.js", "JavaScript", 0, 0, 59, 0, 0, 3, 62
"c:\Users\alinb\FitnessAndNutrition\contents\InformativeContent.js", "JavaScript", 0, 0, 145, 0, 0, 57, 202
"c:\Users\alinb\FitnessAndNutrition\package-lock.json", "JSON", 0, 14341, 0, 0, 0, 1, 14342
"c:\Users\alinb\FitnessAndNutrition\package.json", "JSON", 0, 39, 0, 0, 0, 1, 40
"c:\Users\alinb\FitnessAndNutrition\screens\ActivityScreen\ActivityScreen.js", "JavaScript", 0, 0, 130, 0, 0, 10, 140
"c:\Users\alinb\FitnessAndNutrition\screens\ActivityScreen\index.js", "JavaScript", 0, 0, 1, 0, 0, 0, 1
"c:\Users\alinb\FitnessAndNutrition\screens\CalorieScreen\CalorieScreen.js", "JavaScript", 0, 0, 22, 0, 0, 4, 26
"c:\Users\alinb\FitnessAndNutrition\screens\CalorieScreen\index.js", "JavaScript", 0, 0, 1, 0, 0, 0, 1
"c:\Users\alinb\FitnessAndNutrition\screens\EducativeScreen\EducativeScreen.js", "JavaScript", 0, 0, 19, 0, 0, 4, 23
"c:\Users\alinb\FitnessAndNutrition\screens\EducativeScreen\index.js", "JavaScript", 0, 0, 1, 0, 0, 0, 1
"c:\Users\alinb\FitnessAndNutrition\screens\ExerciseScreen\ExerciseScreen.js", "JavaScript", 0, 0, 22, 0, 0, 4, 26
"c:\Users\alinb\FitnessAndNutrition\screens\ExerciseScreen\index.js", "JavaScript", 0, 0, 1, 0, 0, 0, 1
"c:\Users\alinb\FitnessAndNutrition\screens\FitnessScreen\FitnessScreen.js", "JavaScript", 0, 0, 96, 0, 0, 6, 102
"c:\Users\alinb\FitnessAndNutrition\screens\FitnessScreen\index.js", "JavaScript", 0, 0, 1, 0, 0, 0, 1
"c:\Users\alinb\FitnessAndNutrition\screens\GoalScreen\GoalScreen.js", "JavaScript", 0, 0, 102, 0, 0, 9, 111
"c:\Users\alinb\FitnessAndNutrition\screens\GoalScreen\index.js", "JavaScript", 0, 0, 1, 0, 0, 0, 1
"c:\Users\alinb\FitnessAndNutrition\screens\GoalTimeScreen\GoalTimeScreen.js", "JavaScript", 0, 0, 108, 0, 0, 12, 120
"c:\Users\alinb\FitnessAndNutrition\screens\GoalTimeScreen\index.js", "JavaScript", 0, 0, 1, 0, 0, 0, 1
"c:\Users\alinb\FitnessAndNutrition\screens\HeightSelectorScreen\HeightSelectorScreen.js", "JavaScript", 0, 0, 96, 0, 0, 11, 107
"c:\Users\alinb\FitnessAndNutrition\screens\HeightSelectorScreen\index.js", "JavaScript", 0, 0, 1, 0, 0, 0, 1
"c:\Users\alinb\FitnessAndNutrition\screens\InformativeScreen\InformativeScreen.js", "JavaScript", 0, 0, 6, 0, 0, 3, 9
"c:\Users\alinb\FitnessAndNutrition\screens\InformativeScreen\index.js", "JavaScript", 0, 0, 1, 0, 0, 0, 1
"c:\Users\alinb\FitnessAndNutrition\screens\MapScreen\MapScreen.js", "JavaScript", 0, 0, 20, 0, 0, 4, 24
"c:\Users\alinb\FitnessAndNutrition\screens\MapScreen\index.js", "JavaScript", 0, 0, 1, 0, 0, 0, 1
"c:\Users\alinb\FitnessAndNutrition\screens\ProfileConfigurationScreen\ProfileConfigurationScreen.js", "JavaScript", 0, 0, 93, 0, 0, 14, 107
"c:\Users\alinb\FitnessAndNutrition\screens\ProfileConfigurationScreen\index.js", "JavaScript", 0, 0, 1, 0, 0, 0, 1
"c:\Users\alinb\FitnessAndNutrition\screens\ProfileCreationScreen\ProfileCreationScreen.js", "JavaScript", 0, 0, 94, 0, 0, 12, 106
"c:\Users\alinb\FitnessAndNutrition\screens\ProfileCreationScreen\index.js", "JavaScript", 0, 0, 1, 0, 0, 1, 2
"c:\Users\alinb\FitnessAndNutrition\screens\ProfileScreen\ProfileScreen.js", "JavaScript", 0, 0, 162, 0, 0, 17, 179
"c:\Users\alinb\FitnessAndNutrition\screens\ProfileScreen\index.js", "JavaScript", 0, 0, 1, 0, 0, 0, 1
"c:\Users\alinb\FitnessAndNutrition\screens\SignInScreen\SignInScreen.js", "JavaScript", 0, 0, 100, 0, 0, 17, 117
"c:\Users\alinb\FitnessAndNutrition\screens\SignInScreen\index.js", "JavaScript", 0, 0, 1, 0, 0, 1, 2
"c:\Users\alinb\FitnessAndNutrition\screens\SignUpScreen\SignUpScreen.js", "JavaScript", 0, 0, 107, 0, 0, 15, 122
"c:\Users\alinb\FitnessAndNutrition\screens\SignUpScreen\index.js", "JavaScript", 0, 0, 1, 0, 0, 1, 2
"c:\Users\alinb\FitnessAndNutrition\screens\WeightSelectorScreen\WeightSelectorScreen.js", "JavaScript", 0, 0, 96, 0, 0, 11, 107
"c:\Users\alinb\FitnessAndNutrition\screens\WeightSelectorScreen\index.js", "JavaScript", 0, 0, 1, 0, 0, 0, 1
"c:\Users\alinb\FitnessAndNutrition\tsconfig.json", "JSON with Comments", 6, 0, 0, 0, 0, 1, 7
"Total", "-", 6, 14407, 2133, 11, 0, 300, 16857
